start,end,text
1749800,1750800," Now you have to pay for more shipping."
1750800,1751800," Yeah."
1751800,1752800," Take it all back."
1752800,1753800," Didn't gain anything."
1753800,1754800," Yeah."
1754800,1761160," So, so what I would be trying to do is offer that option because you kind of have to."
1761160,1762160," Yeah."
1762160,1765000," But I would be trying to come up with a more compelling option."
1765000,1766000," Yeah."
1766000,1768880," That doesn't hurt me quite so much."
1768880,1769880," Yeah."
1769880,1776200," So, I might be looking at, okay, if I can convince you to keep this in its current state and I"
1776200,1779800," can send you the new working one when we get there."
1779800,1780800," Yeah."
1780800,1781800," Can we do that?"
1781800,1782800," Or I would be looking for."
1782800,1785360," I don't know if there's a subscription, but maybe you give them six months for three or"
1785360,1786360," something."
1786360,1787360," Yeah."
1787360,1791320," If I could, if I could keep this in its, in its state for now, but I could get you to"
1791320,1795160," what we promised in six months, can you accept that?"
1795160,1799840," I'd be trying to look for, because ultimately, right, what the customer wanted."
1799840,1801720," What was that product?"
1801720,1802720," Yeah."
1802720,1808320," So, what I would be trying to figure out is, is there any way without taking back everything"
1808320,1811160," to get you what you paid for?"
1811160,1813560," Well, there's, there is some problems with that due to."
1813560,1814560," I know."
1814560,1815560," But."
1815560,1816560," You already broke the trust."
1816560,1817560," Yeah."
1817560,1820560," So, you have to throw in a bonus because you have to do more than just get them when they"
1820560,1821560," paid for."
1821560,1822560," Well, there's some technical problems with that too."
1822560,1823560," For sure."
1823560,1825760," Getting notifications, local phones or remote phones, all this type of stuff."
1825760,1826760," For sure."
1826760,1829200," But like, I understand the core idea of what you're saying."
1829200,1833120," But I'd be trying to look for a way to kind of go, \"Okay, it's going to take us some"
1833120,1834520," time."
1834520,1836840," We're going to have to do this to make it up to you."
1836840,1841440," It's some kind of partial refund or some kind, which is often not actually possible.\""
1841440,1846480," Like, you ran into this a little while ago, where you were not able to issue someone a"
1846480,1849720," partial refund through PayPal because it had been 180 days."
1849720,1851840," They requested far past a reasonable date."
1851840,1852840," Yeah."
1852840,1856400," And PayPal literally wouldn't allow Luke to do it because I guess the assumption from their"
1856400,1859200," point of view is that it must be under duress."
1859200,1861000," I don't know."
1861000,1862000," Yeah."
1862000,1867680," I think their thing is they don't want to deal with, because I think if I remember correctly,"
1867680,1872480," if you do a refund within the terms, the fees and whatnot get refunded as well."
1872480,1876960," And there can be accounting challenges for everyone up and down the chain, right?"
1876960,1883360," Because if you have already remitted the taxes you collected, let me tell you something."
1883360,1887760," The state of California ain't going to be giving you back those taxes you remitted."
1887760,1888760," Yeah, no chance."
1888760,1891360," No matter who you refunded, whatever you refunded to."
1891360,1892360," Yeah."
1892360,1893360," So there's challenges."
1893360,1894360," So you're seeing it."
1894360,1895360," Yeah."
1895360,1897360," Well, even if you just eat it, the reporting for that would be a nightmare."
1897360,1901240," I don't even know how you would account for it, right?"
1901240,1902960," So it's a nightmare."
1902960,1907280," So yeah, I'd be trying to look for a compromise, but I agree with you."
1907280,1908480," You don't have a choice."
1908480,1909480," You have to offer the option."
1909480,1910480," You have to do something."
1910480,1911480," You have to offer the option."
1911480,1913200," And a bunch of people are going to take it."
1913200,1920080," But if you are sincere and you are open and this time you're honest, you might have a"
1920080,1922680," solid amount of people that don't run."
1922680,1923680," But they didn't do that."
1923680,1928920," They've taken too long and honestly this response seems kind of half baked."
1928920,1930680," As far as I'm concerned."
1930680,1933120," Someone just needs to sue the trash out of them."
1933120,1935560," I just, they're not going to be successful."
1935560,1937240," It's a Chinese company."
1937240,1938240," Oh, right."
1938240,1939240," What are they going to do?"
1939240,1940240," Yeah, fair enough."
1940240,1941240," Nothing."
1941240,1942240," Get them banned from selling."
1942240,1943240," Yeah."
1943240,1944240," So what?"
1944240,1945240," States or something."
1945240,1946240," Yeah."
1946240,1951680," And so I just, I just, from my point of view, anchors on our list at this point, which is"
1951680,1952680," unfortunate."
1952680,1954160," We really enjoyed working with them actually."
1954160,1955160," I really liked anchor."
1955160,1957000," I genuinely liked the products."
1957000,1958760," Me too."
1958760,1964600," So like it sucks because finding good long term sponsor partners is not something that's"
